generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,maximum_experience,egg_type_number,has_gender,proportion_male,egg_cycles,damage_from_normal,damage_from_fire,damage_from_water,damage_from_electric,damage_from_grass,damage_from_ice,damage_from_fighting,damage_from_poison,damage_from_ground,damage_from_flying,damage_from_psychic,damage_from_bug,damage_from_rock,damage_from_ghost,damage_from_dragon,damage_from_dark,damage_from_steel,damage_from_fairy,sprite_size,sprite_perimeter,sprite_perimeter_to_size_ratio,sprite_red_mean,sprite_green_mean,sprite_blue_mean,sprite_brightness_mean,sprite_red_sd,sprite_green_sd,sprite_blue_sd,sprite_brightness_sd,sprite_overflow_vertical,sprite_overflow_horizontal
3.0,Normal,2.0,Water,Rock,1.0,23.4,3.0,485.0,100.0,90.0,130.0,45.0,65.0,55.0,25.0,50.0,170.0,1250000.0,2.0,True,0.875,40.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,352.0,75.0,0.21306818181818182,0.5416666666666667,0.49358288770053477,0.4379790552584671,0.4910762032085562,0.2576814811490494,0.2144207581232902,0.15908876165996272,0.20863926053165224,0.0,0.0
3.0,Normal,1.0,Water,None,0.6,8.7,2.0,330.0,43.0,30.0,55.0,40.0,65.0,97.0,225.0,50.0,116.0,800000.0,1.0,True,0.25,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,140.0,38.0,0.2714285714285714,0.7034733893557424,0.42599439775910364,0.4463865546218487,0.5252847805788983,0.34409313381667217,0.1860112205952157,0.18505539012590833,0.23101336130227812,0.0,0.0
3.0,Normal,1.0,Dragon,None,0.6,42.1,2.0,300.0,45.0,75.0,60.0,40.0,30.0,50.0,45.0,35.0,60.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,188.0,47.0,0.25,0.4264705882352941,0.47348769294952026,0.5369837296620776,0.4789806702822974,0.22185018900166453,0.23086362587632378,0.29284889760205424,0.2308928707971589,0.0,0.0
3.0,Normal,1.0,Dragon,None,1.1,110.5,2.0,420.0,65.0,95.0,100.0,60.0,50.0,50.0,45.0,35.0,147.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,311.0,59.0,0.18971061093247588,0.6216758085871005,0.6161023895088582,0.6021940609041045,0.6133240863333544,0.31242523546753026,0.3134187311176991,0.3145788351413493,0.31071351883812065,0.0,0.0
3.0,Normal,2.0,Dragon,Flying,1.5,102.6,2.0,600.0,95.0,135.0,80.0,110.0,80.0,100.0,45.0,35.0,300.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,458.0,116.0,0.25327510917030566,0.439155749636099,0.42508776436338724,0.511405086051888,0.4585495333504581,0.22898078157773769,0.23283901073713215,0.3260296249246486,0.22198962253718973,0.0,0.0
3.0,Normal,2.0,Dragon,Flying,1.8,112.6,1.0,700.0,95.0,145.0,130.0,120.0,90.0,120.0,45.0,35.0,315.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,535.0,121.0,0.2261682242990654,0.4354113982041415,0.38043613707165114,0.43055891515484696,0.41546881681021325,0.23537446074985482,0.18656302667607016,0.2440229289075567,0.16710845538957772,0.0,0.0
3.0,Normal,2.0,Steel,Psychic,0.6,95.2,2.0,300.0,40.0,55.0,80.0,35.0,60.0,30.0,3.0,35.0,60.0,1250000.0,1.0,False,0.5,40.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,205.0,49.0,0.23902439024390243,0.33235772357723575,0.38938307030129127,0.5351315160210425,0.4189574366331899,0.13260393854481167,0.15609915510105823,0.2985264834995141,0.17531221443915748,0.0,0.0
3.0,Normal,2.0,Steel,Psychic,1.2,202.5,2.0,420.0,60.0,75.0,100.0,55.0,80.0,50.0,3.0,35.0,147.0,1250000.0,1.0,False,0.5,40.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,356.0,83.0,0.23314606741573032,0.39899757655871343,0.47149151795549676,0.6111368142762723,0.4938753029301609,0.2102924410302601,0.2321244157232825,0.3269493431120058,0.24055220680839018,0.03571428571428571,0.0
3.0,Normal,2.0,Steel,Psychic,1.6,550.0,2.0,600.0,80.0,135.0,130.0,95.0,90.0,70.0,3.0,35.0,270.0,1250000.0,1.0,False,0.5,40.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,419.0,89.0,0.21241050119331742,0.3700032757733165,0.4407599794094249,0.5780523187795404,0.46293852465409396,0.16362617692954554,0.19273674740859376,0.30093631447841807,0.2040319393768877,0.017857142857142856,0.0
3.0,Normal,2.0,Steel,Psychic,2.5,942.9,1.0,700.0,80.0,145.0,150.0,105.0,110.0,110.0,3.0,35.0,315.0,1250000.0,1.0,False,0.5,40.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,525.0,111.0,0.21142857142857144,0.42616619981325865,0.4770943043884221,0.47970121381886094,0.4609872393401805,0.21369234699793896,0.21582943857604694,0.2395848402882975,0.2072133195046256,0.0,0.0
3.0,Sub Legendary,1.0,Rock,None,1.7,230.0,2.0,580.0,80.0,100.0,200.0,50.0,100.0,50.0,3.0,35.0,261.0,1250000.0,1.0,False,0.5,80.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,389.0,92.0,0.2365038560411311,0.601108926861233,0.45886385402490043,0.34473511769746457,0.4682359661945327,0.2843880830162778,0.21023054326349472,0.14694552395817234,0.20233131677101718,0.0,0.0
3.0,Sub Legendary,1.0,Ice,None,1.8,175.0,2.0,580.0,80.0,50.0,100.0,100.0,200.0,50.0,3.0,35.0,261.0,1250000.0,1.0,False,0.5,80.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,329.0,70.0,0.2127659574468085,0.44609333094940107,0.5511174682639014,0.6344001430359378,0.5438703140830801,0.2215811593812714,0.27484776077245315,0.32560039140703045,0.2648842202136151,0.0,0.0
3.0,Sub Legendary,1.0,Steel,None,1.9,205.0,2.0,580.0,80.0,75.0,150.0,75.0,150.0,50.0,3.0,35.0,261.0,1250000.0,1.0,False,0.5,80.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,331.0,83.0,0.25075528700906347,0.44657307031573956,0.43694093951780105,0.4403412120135063,0.44128507394901567,0.21905092430857417,0.21010442363337972,0.21092357905598166,0.21165486081059226,0.0,0.0
3.0,Sub Legendary,2.0,Dragon,Psychic,1.4,40.0,1.0,600.0,80.0,80.0,90.0,110.0,130.0,110.0,3.0,90.0,270.0,1250000.0,1.0,True,0.0,120.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,284.0,90.0,0.31690140845070425,0.6016431924882628,0.4656724661695664,0.4436343551505109,0.5036500046027801,0.33939364245660614,0.29282268050170684,0.2996964633648397,0.2896612769204463,0.0,0.0
3.0,Sub Legendary,2.0,Dragon,Psychic,1.8,52.0,1.0,700.0,80.0,100.0,120.0,140.0,150.0,110.0,3.0,90.0,315.0,1250000.0,1.0,True,0.0,120.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,389.0,109.0,0.2802056555269923,0.47596148999445537,0.45809768637532133,0.5476384898432382,0.49389922207100495,0.24423368485786312,0.23826946478716246,0.2826677142936622,0.24905933737260935,0.0,0.0
3.0,Sub Legendary,2.0,Dragon,Psychic,2.0,60.0,1.0,600.0,80.0,90.0,80.0,130.0,110.0,110.0,3.0,90.0,270.0,1250000.0,1.0,True,1.0,120.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,300.0,92.0,0.30666666666666664,0.4081960784313725,0.46850980392156866,0.5647320261437909,0.4804793028322441,0.260349095778022,0.24865803918971063,0.3093222023566627,0.25195724551447507,0.0,0.0
3.0,Sub Legendary,2.0,Dragon,Psychic,2.3,70.0,1.0,700.0,80.0,130.0,100.0,160.0,120.0,110.0,3.0,90.0,315.0,1250000.0,1.0,True,1.0,120.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,389.0,109.0,0.2802056555269923,0.47596148999445537,0.4569383537476687,0.5477191390695095,0.49353966093721136,0.24423368485786312,0.23783339273539295,0.2825796915540131,0.24892945824089743,0.0,0.0
3.0,Legendary,1.0,Water,None,4.5,352.0,1.0,670.0,100.0,100.0,90.0,150.0,140.0,90.0,3.0,0.0,335.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,361.0,96.0,0.2659279778393352,0.4229428059312368,0.3804030199337353,0.47568301558850695,0.4263429471511597,0.2653735354380507,0.19163872699038276,0.2702949852039831,0.195455938241301,0.0,0.0
3.0,Legendary,1.0,Water,None,9.8,430.0,1.0,770.0,100.0,150.0,90.0,180.0,160.0,90.0,5.0,0.0,347.0,1250000.0,1.0,False,0.5,120.0,1.0,0.0,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,400.0,107.0,0.2675,0.38444117647058823,0.45994117647058824,0.5555784313725491,0.46665359477124185,0.25014141156263336,0.2444713171590786,0.28865795991115367,0.22945051122434867,0.0,0.0
3.0,Legendary,1.0,Ground,None,3.5,950.0,1.0,670.0,100.0,150.0,140.0,100.0,90.0,90.0,3.0,0.0,335.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,454.0,90.0,0.19823788546255505,0.5057182344303359,0.3670812818519479,0.3287293772134405,0.40050963116524146,0.2947667367473834,0.20713840253375929,0.21403826357016323,0.20759575284985948,0.0,0.0
3.0,Legendary,2.0,Ground,Fire,5.0,999.7,1.0,770.0,100.0,180.0,160.0,150.0,90.0,90.0,5.0,0.0,347.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,503.0,99.0,0.19681908548707752,0.523611273535259,0.3538221650489222,0.34689899816785563,0.40811081225067897,0.3054968664871406,0.24612313535083868,0.15972718094359123,0.21078611853298188,0.0,0.0
3.0,Legendary,2.0,Dragon,Flying,7.0,206.5,1.0,680.0,105.0,150.0,90.0,150.0,90.0,95.0,45.0,0.0,340.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,438.0,120.0,0.273972602739726,0.36869907780463784,0.46411496105291433,0.3526994359387591,0.39517115826543714,0.20923334040746117,0.23753813647438707,0.14654697513080908,0.17423185542436245,0.0,0.0
3.0,Legendary,2.0,Dragon,Flying,10.8,392.0,1.0,780.0,105.0,180.0,100.0,180.0,100.0,115.0,3.0,0.0,351.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,0.5,0.25,2.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,550.0,141.0,0.25636363636363635,0.514367201426025,0.4819536541889483,0.35080926916221034,0.4490433749257279,0.3212650744444587,0.2472833938573624,0.13333778463024518,0.20435620544267497,0.0,0.0
3.0,Mythical,2.0,Steel,Psychic,0.3,1.1,1.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,100.0,270.0,1250000.0,1.0,False,0.5,120.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,238.0,70.0,0.29411764705882354,0.5301697149448014,0.5208765859284891,0.3267424616905586,0.45926292085461634,0.39485225525524675,0.382262102110502,0.2732560559156938,0.3341406755215842,0.0,0.0
3.0,Mythical,1.0,Psychic,None,1.7,60.8,1.0,600.0,50.0,150.0,50.0,150.0,50.0,150.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,285.0,103.0,0.36140350877192984,0.4810732714138288,0.3494874441004472,0.3160371517027864,0.3821992890723541,0.3079400023880294,0.17318112069861966,0.16729096026457707,0.1793524712498772,0.0,0.0
3.0,Mythical,1.0,Psychic,None,1.7,60.8,1.0,600.0,50.0,180.0,20.0,180.0,20.0,150.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,353.0,134.0,0.37960339943342775,0.44605899016830525,0.35045270232738984,0.31846914403155036,0.37166027884241515,0.28910434564272036,0.17608094619861953,0.15716968348959517,0.1714099952112569,0.017857142857142856,0.0
3.0,Mythical,1.0,Psychic,None,1.7,60.8,1.0,600.0,50.0,70.0,160.0,70.0,160.0,90.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,372.0,100.0,0.26881720430107525,0.5823213156230235,0.38565254058612686,0.3293695973012862,0.43244781783681213,0.3145466125320924,0.17388691760184666,0.1526332548727116,0.17257753203203421,0.0,0.0
3.0,Mythical,1.0,Psychic,None,1.7,60.8,1.0,600.0,50.0,95.0,90.0,95.0,90.0,180.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,295.0,109.0,0.3694915254237288,0.44865403788634095,0.3517846460618146,0.3228979727484214,0.37444555223219234,0.28324065489139294,0.1682979371285407,0.15828667464014387,0.1657258110380846,0.0,0.0
4.0,Normal,1.0,Grass,None,0.4,10.2,2.0,318.0,55.0,68.0,64.0,45.0,55.0,31.0,45.0,50.0,64.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,217.0,59.0,0.271889400921659,0.5007861208999729,0.5529231047257613,0.32458660883708323,0.45943194482093913,0.2630384692849622,0.2861066155756639,0.11223176573481163,0.209753767716564,0.0,0.0
4.0,Normal,1.0,Grass,None,1.1,97.0,2.0,405.0,75.0,89.0,85.0,55.0,65.0,36.0,45.0,50.0,142.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,328.0,68.0,0.2073170731707317,0.43900047824007654,0.48951458632233374,0.2789813486370158,0.40249880439980884,0.2432480167053296,0.22060976509122573,0.12121822597588576,0.1594990491336595,0.0,0.0
4.0,Normal,2.0,Grass,Ground,2.2,310.0,2.0,525.0,95.0,109.0,105.0,75.0,85.0,56.0,45.0,50.0,236.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,426.0,76.0,0.1784037558685446,0.41007088281321924,0.4757525545429439,0.3503175918254626,0.4120470097272086,0.21902716837201794,0.20304037600668884,0.20836445011200702,0.19499511648411977,0.0,0.0
4.0,Normal,1.0,Fire,None,0.5,6.2,2.0,309.0,44.0,58.0,44.0,58.0,44.0,61.0,45.0,50.0,62.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,236.0,72.0,0.3050847457627119,0.6424725822532401,0.49205716184779,0.33589232303090727,0.4901406890439792,0.32541182938079377,0.26422020699114834,0.17734349092102264,0.23568830723120757,0.0,0.0
4.0,Normal,2.0,Fire,Fighting,0.9,22.0,2.0,405.0,64.0,78.0,52.0,78.0,52.0,81.0,45.0,50.0,142.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,302.0,88.0,0.2913907284768212,0.5778210621997142,0.46858849500064925,0.34279963641085576,0.4630697312037398,0.3486851984325722,0.2405633719452617,0.21751269076296909,0.22533691554868082,0.0,0.0
4.0,Normal,2.0,Fire,Fighting,1.2,55.0,2.0,534.0,76.0,104.0,71.0,104.0,71.0,108.0,45.0,50.0,240.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,360.0,105.0,0.2916666666666667,0.6084749455337691,0.4551851851851852,0.3405664488017429,0.4680755265068991,0.3423342396918673,0.25801386216690303,0.2508211375944193,0.23834970124134922,0.0,0.0
4.0,Normal,1.0,Water,None,0.4,5.2,2.0,314.0,53.0,51.0,53.0,61.0,56.0,40.0,45.0,50.0,63.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,181.0,49.0,0.27071823204419887,0.39683674574802297,0.5112772180695482,0.6144296392590186,0.5075145343588633,0.262125303096306,0.2706776251719071,0.35651978105095694,0.26016263210891966,0.0,0.0
4.0,Normal,1.0,Water,None,0.8,23.0,2.0,405.0,64.0,66.0,68.0,81.0,76.0,50.0,45.0,50.0,142.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,234.0,59.0,0.25213675213675213,0.4439249203955087,0.5044410926763869,0.4750125691302163,0.4744595274007039,0.2698451578102539,0.24903938686526617,0.3070748642791879,0.22138336487637397,0.0,0.0
4.0,Normal,2.0,Water,Steel,1.7,84.5,2.0,530.0,84.0,86.0,88.0,111.0,101.0,60.0,45.0,50.0,239.0,1059860.0,2.0,True,0.875,20.0,0.5,1.0,0.5,2.0,1.0,0.25,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,318.0,73.0,0.22955974842767296,0.42107534837834504,0.434640522875817,0.3903440621531632,0.4153533111357751,0.28732809268798876,0.23379947931202458,0.26825773658059787,0.20869239093203024,0.0,0.0
4.0,Normal,2.0,Normal,Flying,0.3,2.0,2.0,245.0,40.0,55.0,30.0,30.0,30.0,60.0,255.0,50.0,49.0,1059860.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,206.0,50.0,0.24271844660194175,0.4685132305349325,0.43561774224252814,0.401332571863697,0.43515451488038576,0.2772864555481491,0.2519588172384796,0.2540244988413444,0.2523936530731433,0.0,0.0
4.0,Normal,2.0,Normal,Flying,0.6,15.5,2.0,340.0,55.0,75.0,50.0,40.0,40.0,80.0,120.0,50.0,119.0,1059860.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,253.0,67.0,0.2648221343873518,0.45036038130667294,0.4203673564287375,0.3892273114779509,0.4199850164044538,0.25791136046920043,0.23277912790280197,0.23440917186784144,0.23344443827960198,0.0,0.0
4.0,Normal,2.0,Normal,Flying,1.2,24.9,2.0,485.0,85.0,120.0,70.0,50.0,60.0,100.0,45.0,50.0,243.0,1059860.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,336.0,75.0,0.22321428571428573,0.4538165266106443,0.4039799253034547,0.36273342670401504,0.40684329287270465,0.24117677982419763,0.2071676263414017,0.20245242130506977,0.20627453674605614,0.0,0.0
4.0,Normal,1.0,Normal,None,0.5,20.0,3.0,250.0,59.0,45.0,40.0,35.0,40.0,31.0,255.0,50.0,50.0,1000000.0,2.0,True,0.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,220.0,50.0,0.22727272727272727,0.5044206773618538,0.4135115864527629,0.3018538324420677,0.4065953654188949,0.24830675915861175,0.1946350341245216,0.12075567302966221,0.1789959388860267,0.0,0.0
4.0,Normal,2.0,Normal,Water,1.0,31.5,3.0,410.0,79.0,85.0,60.0,55.0,60.0,71.0,127.0,50.0,144.0,1000000.0,2.0,True,0.5,15.0,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,318.0,61.0,0.1918238993710692,0.521198668146504,0.44661487236403996,0.3245406338636083,0.4307847247913841,0.25932111068296754,0.2274800994845045,0.15570828651792745,0.20399400210811539,0.0,0.0
4.0,Normal,1.0,Bug,None,0.3,2.2,2.0,194.0,37.0,25.0,41.0,25.0,41.0,25.0,255.0,50.0,39.0,1059860.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,233.0,59.0,0.2532188841201717,0.5059328452411007,0.41630901287553657,0.3394092400908862,0.42055036606917445,0.29248478957466045,0.21343853750158492,0.14338130793312015,0.2001423300682884,0.0,0.0
4.0,Normal,1.0,Bug,None,1.0,25.5,2.0,384.0,77.0,85.0,51.0,55.0,51.0,65.0,45.0,50.0,134.0,1059860.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,283.0,107.0,0.37809187279151946,0.46939652185962716,0.31914362918312206,0.26839880828656554,0.35231298644310494,0.29637113248530306,0.13197180304423634,0.08868405951942886,0.1546502989539013,0.0,0.0
4.0,Normal,1.0,Electric,None,0.5,9.5,3.0,263.0,45.0,65.0,34.0,40.0,34.0,45.0,235.0,50.0,53.0,1059860.0,1.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,268.0,77.0,0.2873134328358209,0.41973953760608723,0.4982587064676617,0.5231343283582089,0.480377524143986,0.22981933007414634,0.25484163988189984,0.36002215241386876,0.23569488850891168,0.0,0.0
4.0,Normal,1.0,Electric,None,0.9,30.5,3.0,363.0,60.0,85.0,49.0,60.0,49.0,60.0,120.0,100.0,127.0,1059860.0,1.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,342.0,107.0,0.3128654970760234,0.3815158812062837,0.40994152046783633,0.3968810916179338,0.39611283109735124,0.20994601805513402,0.22106164887657642,0.2806174024302088,0.2025984579605057,0.0,0.0
4.0,Normal,1.0,Electric,None,1.4,42.0,3.0,523.0,80.0,120.0,79.0,95.0,79.0,70.0,45.0,50.0,262.0,1059860.0,1.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,415.0,118.0,0.28433734939759037,0.3613701866288685,0.3761304039688164,0.3625513819985826,0.3666839908654225,0.17302564343731533,0.17786277913494647,0.22222602643681788,0.16224198726910843,0.0,0.0
4.0,Normal,2.0,Grass,Poison,0.2,1.2,3.0,280.0,40.0,30.0,35.0,50.0,70.0,55.0,255.0,50.0,56.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,147.0,40.0,0.272108843537415,0.38770174736561297,0.48702147525676937,0.24847272242230228,0.37439864834822817,0.32361646985506204,0.35698492202483917,0.20181909637940934,0.2869718329766583,0.0,0.0
4.0,Normal,2.0,Grass,Poison,0.9,14.5,3.0,515.0,60.0,70.0,65.0,125.0,105.0,90.0,75.0,50.0,232.0,1059860.0,2.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,445.0,97.0,0.21797752808988763,0.5112051112579863,0.5395725930821768,0.48477638246309757,0.5118513622677536,0.3806264425592762,0.3623161424871545,0.37717626159928397,0.35937100742678946,0.008928571428571428,0.0
4.0,Normal,1.0,Rock,None,0.9,31.5,2.0,350.0,67.0,125.0,40.0,30.0,30.0,58.0,45.0,50.0,70.0,600000.0,1.0,True,0.875,30.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,256.0,67.0,0.26171875,0.4070159313725491,0.4657475490196079,0.553921568627451,0.4755616830065359,0.22143717488299683,0.22797463615637695,0.30662558178476285,0.23325551480773654,0.0,0.0
4.0,Normal,1.0,Rock,None,1.6,102.5,2.0,495.0,97.0,165.0,60.0,65.0,50.0,58.0,45.0,50.0,173.0,600000.0,1.0,True,0.875,30.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,326.0,70.0,0.2147239263803681,0.4037892457596535,0.4464453265968965,0.518224467701191,0.45615301335258024,0.2332009859550947,0.22700369388825167,0.29639321258173024,0.23014496496192283,0.0,0.0
4.0,Normal,2.0,Rock,Steel,0.5,57.0,2.0,350.0,30.0,42.0,118.0,42.0,88.0,30.0,45.0,50.0,70.0,600000.0,1.0,True,0.875,30.0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,257.0,56.0,0.2178988326848249,0.48450446326390484,0.47226672770275424,0.4217593652246891,0.45951018539711597,0.24871512941096405,0.23528838505362992,0.1968520090838529,0.22021959365959137,0.0,0.0
